"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[k]"     ,     "rms[w]"     ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       
          62,      -8.899181597,      -7.346538704,      -7.639532875,      -8.270192142,      -3.188117955,       26.20926187,       26.20926187,      0.1266037327,       1.167706797
          63,      -8.908840305,      -7.366708038,      -7.646771379,      -8.273229043,      -3.112817952,       31.45111425,       31.45111425,      0.1266006884,       1.167705118
          64,      -8.914508915,      -7.386978603,      -7.658216668,      -8.276907882,      -3.041210173,        37.7413371,        37.7413371,      0.1265976626,       1.167703699
          65,      -8.913753366,      -7.407627414,      -7.668345889,      -8.281372058,      -2.972019284,       45.28960451,       45.28960451,      0.1265945704,       1.167702662
          66,      -8.913378477,       -7.42827718,       -7.67751015,      -8.286798279,      -2.906302578,       54.34752542,       54.34752542,       0.126591203,       1.167701946
          67,      -8.916453029,      -7.448390862,      -7.686973953,      -8.293403725,      -2.847589912,        65.2170305,        65.2170305,      0.1265873486,       1.167701387
          68,      -8.922710573,       -7.46745001,      -7.696735977,      -8.301453793,      -2.801739415,        78.2604366,        78.2604366,      0.1265828633,       1.167700852
          69,      -8.931700124,      -7.484849652,       -7.70629228,      -8.311267944,      -2.775291019,        7.82604366,        7.82604366,       0.126577664,       1.167700295
          70,      -8.942529715,      -7.499881108,      -7.715047678,      -8.324025125,      -3.858924844,       9.391252392,       9.391252392,      0.1265771592,       1.167700231
          71,      -9.027763066,      -7.504873695,       -7.74147163,      -8.325136815,      -3.815644471,       11.26950287,       11.26950287,      0.1265765001,       1.167700151
          72,      -9.065959539,      -7.507597013,      -7.774528559,      -8.326466041,      -3.694560892,       13.52340344,       13.52340344,      0.1265755582,       1.167699989
          73,      -9.090236463,      -7.512130052,      -7.789853244,       -8.32806918,      -3.602878822,       16.22808413,       16.22808413,      0.1265742226,       1.167699624
          74,      -9.074873052,      -7.519086678,      -7.788527323,      -8.330008054,      -3.537381422,       19.47370096,       19.47370096,       0.126572511,       1.167698988
          75,      -9.067626879,      -7.526764591,      -7.783819113,      -8.332349417,       -3.48242465,       23.36844115,       23.36844115,       0.126570599,       1.167698163
          76,      -9.073785513,      -7.533873255,      -7.783432202,       -8.33517231,      -3.428212405,       28.04212938,       28.04212938,       0.126568689,        1.16769736
          77,      -9.080913818,      -7.540255297,      -7.785985487,      -8.338574774,      -3.371700072,       33.65055526,       33.65055526,      0.1265668435,       1.167696772
          78,      -9.084740935,      -7.546008784,      -7.788380081,      -8.342676142,      -3.313208047,       40.38066631,       40.38066631,      0.1265649456,       1.167696459
          79,      -9.087262419,      -7.550967891,      -7.789774889,       -8.34761782,      -3.252058895,       48.45679957,       48.45679957,      0.1265627879,       1.167696312
          80,      -9.090050573,      -7.554831205,      -7.790364246,      -8.353564669,      -3.185424863,       58.14815949,       58.14815949,      0.1265601712,       1.167696123
          81,      -9.091453189,      -7.557307423,      -7.789996267,      -8.360705154,      -3.109795248,       69.77779139,       69.77779139,       0.126556945,       1.167695685
          82,      -9.087777702,      -7.558117394,      -7.788187816,       -8.36924736,      -3.021905704,       69.77779139,       69.77779139,      0.1265530057,       1.167694883
          83,      -9.073523155,      -7.556965356,      -7.784379981,       -8.37956096,      -2.990858122,       69.77779139,       69.77779139,      0.1265488945,       1.167693775
          84,      -9.073988823,      -7.554885721,      -7.783299069,      -8.389619896,      -2.942749072,       69.77779139,       69.77779139,      0.1265447336,       1.167692454
          85,      -9.072673657,      -7.552127937,      -7.782167532,      -8.399384272,      -2.895049775,       69.77779139,       69.77779139,      0.1265406427,       1.167691045
          86,      -9.066537431,      -7.548929112,      -7.780170016,       -8.40881301,      -2.852761288,       69.77779139,       69.77779139,      0.1265366669,       1.167689621
          87,      -9.057360077,      -7.545413275,      -7.777620574,      -8.417866364,      -2.817392616,       69.77779139,       69.77779139,      0.1265328182,       1.167688224
          88,      -9.046050678,      -7.541676588,      -7.774762536,      -8.426507722,      -2.787236439,       69.77779139,       69.77779139,       0.126529106,       1.167686895
          89,      -9.033068761,      -7.537804194,      -7.771696909,      -8.434704335,      -2.759743532,       69.77779139,       69.77779139,      0.1265255427,       1.167685695
          90,      -9.018862889,      -7.533859192,      -7.768486424,      -8.442427793,      -2.733123802,       69.77779139,       69.77779139,      0.1265221408,       1.167684689
          91,      -9.003889578,       -7.52988824,      -7.765214288,      -8.449654338,      -2.706558195,       69.77779139,       69.77779139,       0.126518908,       1.167683942
          92,      -9.018386764,      -7.526106751,      -7.762215137,       -8.45636572,      -2.679851169,       69.77779139,       69.77779139,      0.1265158419,       1.167683522
          93,      -9.009022414,      -7.522271151,      -7.759122435,      -8.462549179,      -2.653091929,       69.77779139,       69.77779139,      0.1265129424,       1.167683456
          94,      -8.987348217,      -7.518420273,      -7.755799043,      -8.468197927,       -2.62634588,       69.77779139,       69.77779139,      0.1265102078,        1.16768375
          95,      -8.971226205,      -7.514636559,      -7.752912357,      -8.473311339,       -2.59987889,       69.77779139,       69.77779139,       0.126507628,       1.167684415
          96,      -8.958216147,      -7.510945676,        -7.7500828,       -8.47789526,       -2.57412221,       69.77779139,       69.77779139,       0.126505193,       1.167685447
          97,      -8.946154095,      -7.507363191,       -7.74741426,      -8.481962042,      -2.549475833,       69.77779139,       69.77779139,      0.1265028935,       1.167686818
          98,      -8.935401548,      -7.503886728,      -7.744928257,      -8.485530445,      -2.526166278,       69.77779139,       69.77779139,      0.1265007201,       1.167688493
          99,      -8.925534959,      -7.500524954,       -7.74264179,      -8.488625281,      -2.504258296,       69.77779139,       69.77779139,      0.1264986601,       1.167690426
         100,      -8.916264074,      -7.497272388,      -7.740524001,      -8.491276892,      -2.483838246,       69.77779139,       69.77779139,      0.1264966986,       1.167692569
         101,      -8.908020006,      -7.494139371,      -7.738623423,      -8.493520624,      -2.465222808,       69.77779139,       69.77779139,      0.1264948169,       1.167694871
         102,      -8.917823691,      -7.491263803,      -7.737253805,       -8.49539564,      -2.448467022,       69.77779139,       69.77779139,      0.1264929937,       1.167697289
         103,      -8.921795645,      -7.488511373,      -7.735940049,      -8.496943995,      -2.433368363,       69.77779139,       69.77779139,      0.1264912112,       1.167699774
         104,      -8.918408716,      -7.485867728,      -7.734762198,      -8.498209621,      -2.419709168,       69.77779139,       69.77779139,      0.1264894572,       1.167702272
         105,      -8.912099508,      -7.483346344,      -7.733740315,      -8.499236961,      -2.407347376,       69.77779139,       69.77779139,      0.1264877158,       1.167704743
         106,      -8.908326399,      -7.480993694,      -7.733100906,      -8.500069829,      -2.396238581,       6.977779139,       6.977779139,       0.126485972,       1.167707167
         107,      -8.905701895,      -7.478849442,      -7.732668268,      -8.503263863,       -2.64352333,       8.373334966,       8.373334966,      0.1264858523,       1.167707654
         108,      -9.050240333,      -7.481283177,      -7.752954047,       -8.50324746,      -2.889371338,       10.04800196,       10.04800196,      0.1264856314,       1.167708159
         109,      -9.110867368,      -7.481474531,      -7.773063772,      -8.503213306,      -3.117934446,       12.05760235,       12.05760235,      0.1264852583,       1.167708609
         110,      -9.149839481,      -7.481711462,      -7.783944631,      -8.503162875,      -3.208262089,       14.46912282,       14.46912282,       0.126484744,       1.167708971
         111,      -9.158396328,       -7.48297943,      -7.784469552,       -8.50310059,      -3.155311137,       17.36294739,       17.36294739,      0.1264841822,       1.167709275
         112,      -9.151868329,      -7.484900459,      -7.780107034,      -8.503028355,      -3.049584567,       20.83553686,       20.83553686,      0.1264836801,       1.167709629
         113,      -9.147246187,      -7.486699555,      -7.776480435,      -8.502942171,      -2.947735345,       25.00264424,       25.00264424,      0.1264832533,       1.167710153
         114,      -9.140245304,       -7.48801163,      -7.774892621,      -8.502834545,      -2.857945174,       30.00317308,       30.00317308,      0.1264828094,       1.167710921
         115,      -9.127696654,      -7.488867934,      -7.773783027,      -8.502698634,       -2.77513302,        36.0038077,        36.0038077,      0.1264822308,       1.167711935
         116,       -9.10662048,       -7.48933154,      -7.771849703,       -8.50252953,      -2.695180832,       43.20456924,       43.20456924,      0.1264814405,       1.167713141
         117,      -9.078584692,      -7.489349599,      -7.768886759,      -8.502323211,      -2.616347609,       51.84548309,       51.84548309,      0.1264803994,       1.167714474
         118,      -9.043639863,      -7.488811922,      -7.764909979,      -8.502076374,       -2.53776908,       62.21457971,       62.21457971,      0.1264790778,       1.167715914
         119,      -9.001577266,      -7.487605672,      -7.759723937,      -8.501786788,      -2.458565304,       74.65749565,       74.65749565,      0.1264774398,       1.167717516
         120,      -8.952737403,      -7.485611463,      -7.752999012,      -8.501454233,      -2.377694951,       7.465749565,       7.465749565,      0.1264754418,       1.167719416
         121,      -8.897910237,      -7.482706321,      -7.744321466,      -8.506257414,      -2.585617792,       8.958899478,       8.958899478,      0.1264752969,       1.167719884
         122,      -9.057082448,      -7.485127195,      -7.767407037,       -8.50617923,      -2.839600031,       10.75067937,       10.75067937,      0.1264750383,       1.167720363
         123,      -9.129981954,      -7.485204964,       -7.78796677,      -8.506064743,      -3.072276597,       12.90081525,       12.90081525,      0.1264746231,       1.167720762
         124,      -9.175162191,      -7.485388631,      -7.798026609,      -8.505920123,       -3.15631248,        15.4809783,        15.4809783,      0.1264740793,       1.167721052
         125,      -9.185587622,       -7.48659461,       -7.79787109,      -8.505755299,      -3.093650058,       18.57717396,       18.57717396,       0.126473501,       1.167721286
         126,      -9.180330328,       -7.48838492,      -7.793666309,      -8.505574026,      -2.986373995,       22.29260875,       22.29260875,      0.1264729656,       1.167721579
         127,      -9.175655905,      -7.490047359,      -7.790579282,      -8.505371734,      -2.886666215,        26.7511305,        26.7511305,      0.1264724533,       1.167722035
         128,       -9.16618347,      -7.491313465,      -7.789236186,      -8.505142075,       -2.79870153,        32.1013566,        32.1013566,      0.1264718654,       1.167722704
         129,      -9.148994753,      -7.492237911,      -7.788053242,      -8.504882548,      -2.716627513,       38.52162792,       38.52162792,      0.1264711021,       1.167723576
         130,       -9.12465723,        -7.4928526,      -7.786127066,      -8.504594484,      -2.636526715,        46.2259535,        46.2259535,      0.1264701014,       1.167724603
         131,      -9.091924557,      -7.493121094,      -7.783231785,      -8.504281241,      -2.556589877,        55.4711442,        55.4711442,      0.1264688286,       1.167725748
         132,      -9.052877059,      -7.492963262,      -7.779309549,       -8.50394737,      -2.475578457,       66.56537304,       66.56537304,      0.1264672604,       1.167727036
         133,      -9.007156714,      -7.492280195,      -7.774217527,      -8.503598819,      -2.392548744,       66.56537304,       66.56537304,      0.1264653808,       1.167728571
         134,      -8.954228214,      -7.491038842,      -7.767669685,      -8.504368447,      -2.343925581,       66.56537304,       66.56537304,      0.1264634951,       1.167730207
         135,      -8.953837449,      -7.490498308,      -7.768353906,      -8.505158874,      -2.335096105,       66.56537304,       66.56537304,      0.1264616367,       1.167731923
         136,      -8.958044529,      -7.490415173,      -7.770366031,      -8.505978287,      -2.330988851,       66.56537304,       66.56537304,      0.1264598084,       1.167733714
         137,      -8.962772942,      -7.490771854,       -7.77260983,      -8.506827709,      -2.327929007,       66.56537304,       66.56537304,      0.1264579954,       1.167735571
         138,      -8.969533103,      -7.491480433,      -7.775240593,      -8.507704243,      -2.326866006,       66.56537304,       66.56537304,      0.1264561861,       1.167737471
         139,      -8.977119211,      -7.492494097,      -7.778237744,      -8.508603721,       -2.32707644,       66.56537304,       66.56537304,      0.1264543769,       1.167739388
         140,      -8.985758182,      -7.493751073,       -7.78154969,      -8.509521675,      -2.327443586,       66.56537304,       66.56537304,      0.1264525695,       1.167741297
         141,      -8.990786141,      -7.495268439,      -7.785157529,       -8.51045352,      -2.327931246,       66.56537304,       66.56537304,      0.1264507655,       1.167743191
         142,       -8.99691409,      -7.496999697,      -7.788869401,      -8.511395079,      -2.328763753,       66.56537304,       66.56537304,      0.1264489661,       1.167745064
         143,      -9.001925558,      -7.498925439,      -7.792714489,      -8.512342867,      -2.330181623,       66.56537304,       66.56537304,      0.1264471717,       1.167746918
         144,      -9.006015943,      -7.501021009,      -7.796740027,      -8.513294482,       -2.33228394,       66.56537304,       66.56537304,      0.1264453817,       1.167748753
         145,      -9.009309663,      -7.503280193,       -7.80086174,      -8.514247898,      -2.334971504,       66.56537304,       66.56537304,      0.1264435936,       1.167750571
         146,      -9.011634177,      -7.505671465,      -7.805080449,      -8.515202379,      -2.338031984,       66.56537304,       66.56537304,       0.126441806,       1.167752368
         147,      -9.013519185,      -7.508175414,      -7.809384861,       -8.51615808,      -2.341267931,       66.56537304,       66.56537304,      0.1264400176,        1.16775414
         148,      -9.015238139,      -7.510768694,      -7.813798689,      -8.517115981,      -2.344568064,       66.56537304,       66.56537304,      0.1264382277,       1.167755885
         149,      -9.023166608,      -7.513446258,      -7.818414009,      -8.518077765,      -2.347917014,       66.56537304,       66.56537304,      0.1264364378,       1.167757593
         150,      -9.025557749,      -7.516173941,      -7.822972748,      -8.519045871,      -2.351336444,       66.56537304,       66.56537304,      0.1264346508,       1.167759258
         151,      -9.025969239,      -7.518971382,      -7.827656148,      -8.520023061,      -2.354866122,       66.56537304,       66.56537304,      0.1264328676,       1.167760891
         152,      -9.021304445,      -7.521785821,       -7.83201621,      -8.521012518,      -2.358572943,       66.56537304,       66.56537304,      0.1264310916,       1.167762503
         153,      -9.021778459,      -7.524617729,       -7.83653022,      -8.522017338,      -2.362518686,       6.656537304,       6.656537304,      0.1264293273,       1.167764095
         154,       -9.02460037,      -7.527453736,      -7.840883782,       -8.53056415,      -2.774213097,       7.987844765,       7.987844765,      0.1264291883,       1.167764443
         155,      -9.164633861,      -7.529975183,      -7.857920996,      -8.530427258,      -2.972909098,       9.585413718,       9.585413718,      0.1264289802,       1.167764799
         156,      -9.221889017,      -7.530838732,      -7.873784389,      -8.530242412,      -3.139102272,       11.50249646,       11.50249646,      0.1264286857,       1.167765117
         157,      -9.253283577,      -7.531550276,      -7.882189636,      -8.530011609,      -3.186428007,       13.80299575,       13.80299575,      0.1264283164,       1.167765382
         158,      -9.258089492,      -7.532891712,      -7.883392491,      -8.529742114,      -3.122984275,        16.5635949,        16.5635949,      0.1264278994,       1.167765625
         159,      -9.249275612,      -7.534782117,       -7.88149085,      -8.529438364,      -3.024819389,       19.87631389,       19.87631389,      0.1264274508,       1.167765904
         160,      -9.240748984,      -7.536802025,      -7.880109956,      -8.529099232,      -2.931186899,       23.85157666,       23.85157666,      0.1264269572,       1.167766276
         161,      -9.229787666,      -7.538731405,      -7.880042792,      -8.528722911,      -2.846466331,       28.62189199,       28.62189199,      0.1264263802,       1.167766766
         162,      -9.214132061,      -7.540578936,      -7.880326142,      -8.528312355,      -2.766740437,       34.34627039,       34.34627039,       0.126425676,       1.167767376
         163,       -9.19389287,      -7.542391669,      -7.880228713,      -8.527877367,      -2.689396899,       41.21552447,       41.21552447,      0.1264248095,       1.167768102
         164,      -9.169190289,      -7.544147023,      -7.879677638,        -8.5274357,      -2.613650788,       49.45862937,       49.45862937,      0.1264237534,       1.167768943
         165,      -9.140069954,      -7.545795174,      -7.878689642,       -8.52701495,      -2.539239663,       59.35035524,       59.35035524,      0.1264224866,       1.167769917
         166,      -9.106933118,       -7.54728969,      -7.877154282,       -8.52665522,      -2.465775249,       71.22042629,       71.22042629,      0.1264210018,        1.16777111
         167,      -9.069475171,      -7.548588044,      -7.874869746,      -8.526412264,      -2.392572007,       7.122042629,       7.122042629,      0.1264193109,       1.167772704
         168,      -9.027897498,      -7.549625082,      -7.871650882,      -8.535319569,      -2.783526083,       8.546451155,       8.546451155,      0.1264191783,       1.167773052
         169,      -9.148121511,      -7.551482158,      -7.886024024,      -8.535204848,      -2.987002065,       10.25574139,       10.25574139,      0.1264189774,       1.167773416
         170,      -9.193326862,      -7.551973827,      -7.897822571,      -8.535049084,      -3.150973118,       12.30688966,       12.30688966,      0.1264186964,       1.167773747
         171,      -9.213508603,      -7.552324144,      -7.903558859,      -8.534858414,      -3.188607653,        14.7682676,        14.7682676,      0.1264183523,       1.167774037
         172,      -9.216856714,      -7.553114611,      -7.904158576,      -8.534642841,      -3.118545757,       17.72192111,       17.72192111,      0.1264179709,       1.167774323
         173,      -9.211796301,      -7.554281305,      -7.902708534,      -8.534408817,      -3.019811583,       21.26630534,       21.26630534,      0.1264175629,       1.167774671
         174,       -9.20337155,      -7.555541983,      -7.901524542,      -8.534159024,      -2.927352498,        25.5195664,        25.5195664,      0.1264171134,       1.167775136
         175,      -9.193316581,      -7.556736124,      -7.901163179,      -8.533897757,      -2.843332626,       30.62347969,       30.62347969,      0.1264165908,       1.167775749
         176,      -9.180202829,      -7.557868191,      -7.900901061,      -8.533635363,      -2.763452189,       36.74817562,       36.74817562,       0.126415963,       1.167776536
         177,      -9.163491508,      -7.558955791,       -7.90028648,      -8.533389454,      -2.685085274,       44.09781075,       44.09781075,      0.1264152051,       1.167777515
         178,       -9.13415345,      -7.559949691,      -7.898889741,      -8.533185753,      -2.607259792,        52.9173729,        52.9173729,      0.1264142955,       1.167778713
         179,      -9.102194909,      -7.560792059,      -7.897449942,      -8.533059859,      -2.529514726,       63.50084748,       63.50084748,      0.1264132228,       1.167780169
         180,      -9.068751853,      -7.561445953,      -7.895372137,      -8.533058475,      -2.451667189,       63.50084748,       63.50084748,      0.1264120043,       1.167782008
         181,      -9.030964537,      -7.561860029,      -7.892545259,      -8.534482445,      -2.425650086,       63.50084748,       63.50084748,       0.126410873,       1.167784034
         182,      -9.029641414,      -7.562464962,      -7.893549366,      -8.535895393,      -2.425769353,       63.50084748,       63.50084748,      0.1264098494,       1.167786239
         183,      -9.033617398,      -7.563108757,      -7.894995348,      -8.537305082,      -2.428607188,       63.50084748,       63.50084748,      0.1264089368,       1.167788614
         184,      -9.038272209,      -7.563757324,      -7.896383118,      -8.538713798,      -2.431541939,       63.50084748,       63.50084748,      0.1264081296,       1.167791156
         185,      -9.043960967,      -7.564393843,      -7.897676734,      -8.540121522,      -2.434770082,       63.50084748,       63.50084748,      0.1264074224,       1.167793858
         186,      -9.049972443,       -7.56500557,      -7.898925825,      -8.541527556,      -2.438366224,       63.50084748,       63.50084748,       0.126406814,       1.167796724
         187,      -9.056357931,      -7.565582507,      -7.900130438,      -8.542931014,      -2.442267585,       76.20101697,       76.20101697,      0.1264063062,       1.167799757
         188,      -9.063486696,       -7.56612129,      -7.901291973,      -8.543253784,      -2.391562084,       7.620101697,       7.620101697,      0.1264058707,       1.167803663
         189,      -9.037888995,      -7.566229991,      -7.898618299,      -8.551037956,      -2.864054789,       9.144122036,       9.144122036,      0.1264058621,        1.16780423
         190,      -9.161886204,      -7.567458691,      -7.908463234,      -8.551001632,      -3.052186876,       10.97294644,       10.97294644,      0.1264058102,       1.167804853
         191,      -9.198116063,      -7.567644537,      -7.917274855,      -8.550947124,       -3.18091208,       13.16753573,       13.16753573,      0.1264057158,       1.167805509
